pdp_url,prices,product_id,product_description,color,product_type
https://www.pullandbear.com/ae/new-york-city-tshirt-l07150919,99.00,693518327,"White T-shirt with a flocked ‘New York City’ slogan, contrast ribbing on the round neck and short sleeves.",['Off white'],Clothing
https://www.pullandbear.com/ae/honda-nsx-tshirt-l07152521,129.00,696066036,"Honda license short sleeve T-shirt with a NSX car graphic on the front and back, a round neck and made of 100% cotton.",['Grey marl'],Clothing
https://www.pullandbear.com/ae/honda-panel-tshirt-l07152517,129.00,696066038,"Honda license short sleeve T-shirt with a panel design, round neck and made of 100% cotton.",['Off white'],Clothing
https://www.pullandbear.com/ae/honda-integra-tshirt-l07152917,129.00,696066033,"Honda license T-shirt with an Integra Type R car graphic on the back, a round neck and short sleeves.",['Beige'],Clothing
https://www.pullandbear.com/ae/honda-civic-rally-tshirt-l07152920,129.00,696066044,"Honda license T-shirt with a graphic of the Honda Civic Rally car on the back, round neck and short sleeve.",['Off white'],Clothing
https://www.pullandbear.com/ae/honda-football-tshirt-l07152919,199.00,696066045,"Brown Honda licensed football-style T-shirt with a front logo, a V-neck and short sleeves.",['Brown'],Clothing
https://www.pullandbear.com/ae/honda-civic-tshirt-l07152918,129.00,696066046,"Honda license T-shirt featuring a Honda Civic Type R car graphic on the front and back, with a crew neck and short sleeves.",['Off white'],Clothing
https://www.pullandbear.com/ae/washed-stwd-polo-shirt-l07200508,189.00,693840130,Short sleeve polo shirt in black with a washed finish and a contrast STWD logo on the front. Made of cotton.,['Black'],Clothing
https://www.pullandbear.com/ae/knit-polo-shirt-with-embroidered-slogan-l07200506,149.00,692156938,"Knit polo shirt with short sleeves, a Kent collar and a ""Crave Joy"" slogan embroidered on the front.",['Off white'],Clothing
https://www.pullandbear.com/ae/stwd-star-polo-shirt-l07200502,169.00,692152207,Dark blue short sleeve boxy fit polo shirt with a contrast graphic on the front and back and a Kent collar. Made of a cotton blend.,['Blue'],Clothing
https://www.pullandbear.com/ae/striped-cutwork-polo-shirt-l07550500,189.00,692156968,Short sleeve polo shirt in cutwork fabric with a Kent collar and button detail on the collar. Made of a cotton blend.,['Pink'],Clothing
https://www.pullandbear.com/ae/striped-short-sleeve-polo-shirt-with-embroidery-l07200501,169.00,692161193,"Short sleeve polo shirt with a striped design, contrast embroidery and a Kent collar. Made of a cotton blend.",['Off white'],Clothing
https://www.pullandbear.com/ae/striped-peanuts-polo-shirt-l07152720,169.00,701974447,Striped licensed Peanuts short sleeve polo shirt with button fastening.,['Striped'],Clothing
https://www.pullandbear.com/ae/stwd-sporty-polo-shirt-l07550505,189.00,692151729,STWD sporty knit short sleeve polo shirt with stripe detail and 'Miglio Punteggio' embroidery.,"['Navy', 'Dark green']",Clothing
https://www.pullandbear.com/ae/boxy-fit-short-sleeve-polo-shirt-l07200505,149.00,692152246,Boxy fit short sleeve polo shirt with a Kent collar. Made of cotton.,"['Moss', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/stwd-all-rights-reserved-polo-shirt-l07200504,169.00,692152250,"Boxy fit polo shirt with short sleeves, a contrast STWD graphic and a Kent collar. Made of cotton.",['Moss'],Clothing
https://www.pullandbear.com/ae/no-bad-days-polo-shirt-l07200901,169.00,692152251,"Boxy fit polo shirt with short sleeves, a No Bad Days graphic and slogan.",['Grey'],Clothing
https://www.pullandbear.com/ae/striped-mickey-mouse-polo-shirt-l07152737,189.00,709246523,"Mickey Mouse license long sleeve polo shirt with a striped design, a contrast graphic, and made of a cotton blend.",['Burgundy'],Clothing
https://www.pullandbear.com/ae/short-sleeve-knit-polo-shirt-l03558519,129.00,692151875,Short sleeve knit polo shirt with a Kent collar and button fastenings.,"['Cement', 'Off white', 'Black']",Clothing
https://www.pullandbear.com/ae/striped-knit-polo-l07550735,219.00,695434570,Short sleeve striped knit polo shirt with contrasting text.,"['Dark green', 'Sand']",Clothing
https://www.pullandbear.com/ae/short-sleeve-polo-shirt-l03203512,119.00,692152025,Short sleeve polo shirt with a Kent collar. Made of cotton.,"['Sand', 'Off white', 'Black']",Clothing
https://www.pullandbear.com/ae/textured-short-sleeve-polo-shirt-l07200500,149.00,692161653,Short sleeve polo shirt with a Kent collar. Made of 100% cotton.,"['Off white', 'Black']",Clothing
https://www.pullandbear.com/ae/linen-blend-joggers-l03680508,189.00,692161536,Joggers with an elasticated drawstring waistband and back pocket. Made of a linen (53%) and cotton (47%) blend.Total look.,"['Off white', 'Beige', 'Anthracite grey', 'Taupe']",Clothing
https://www.pullandbear.com/ae/cargo-joggers-l03680518,269.00,692157445,"Cargo sweatpants with a drawstring fastening, pockets and elastic hems.","['Khaki', 'Beige', 'Black', 'Dark grey']",Clothing
https://www.pullandbear.com/ae/jogging-trousers-l03680515,169.00,692157455,Joggers with an elastic drawstring waistband and pockets. Made of slightly stretchy cotton.,"['Black', 'Anthracite grey', 'White']",Clothing
https://www.pullandbear.com/ae/basic-zipup-hoodie-l07560501,189.00,692152348,"Basic zip-up hoodie with a hood, pouch pocket and made of a cotton blend.","['Grey marl', 'Black']",Clothing
https://www.pullandbear.com/ae/basic-quarterzip-sweatshirt-l07560502,169.00,692152366,Basic long sleeve sweatshirt with a high neck and zip fastening.,"['Black', 'Off white', 'Bottle', 'Bright turquoise', 'Navy', 'Grey marl', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/rustic-tailored-fit-trousers-l03680545,269.00,692151869,"Tailored smart trousers in rustic fabric with front darts, belt loops and zip fly and top button fastening.",['Beige'],Clothing
https://www.pullandbear.com/ae/tailored-fit-jogger-trousers-l07674514,189.00,702129736,"Tailored fit jogger-style trousers with button and zip fastening, and pockets.",['Ecru'],Clothing
https://www.pullandbear.com/ae/round-neck-stwd-sweatshirt-l07560507,199.00,692161610,"Basic sweatshirt with STWD embroidery on the front, a round neck and long sleeves.","['Pink', 'Deep blue', 'Black', 'Off white']",Clothing
https://www.pullandbear.com/ae/baggy-tracksuit-bottoms-l07679500,169.00,700056166,"Baggy jogger tracksuit bottoms with a rubberised logo, side pockets and an elasticated drawstring waistband. Made of cotton.Total look.","['Anthracite grey', 'Black', 'Grey marl']",Clothing
https://www.pullandbear.com/ae/cargo-joggers-l07674500,189.00,697861749,"Cargo sweatpants with an elastic drawstring waistband, flap pockets and elastic hems.","['Khaki', 'Black', 'Ice', 'Anthracite grey', 'Ochre', 'Grey']",Clothing
https://www.pullandbear.com/ae/baggy-sweatpants-l07675501,169.00,693840148,"Baggy sweatpants with an elastic drawstring waistband, pockets and made of a cotton blend.","['Grey blue', 'Bottle', 'Black', 'Grey marl', 'Ice']",Clothing
https://www.pullandbear.com/ae/tailored-fit-wideleg-trousers-l07677509,219.00,693340448,"Wide-leg tailored fit smart trousers featuring front darts, belt loops and button and zip fly fastening.","['Grey', 'Ecru', 'Black', 'Khaki']",Clothing
https://www.pullandbear.com/ae/stwd-tracksuit-bottoms-l07675504,149.00,694195011,"STWD tracksuit jogger trousers, with an elastic drawstring waistband, pockets, and made of a cotton blend.","['Green', 'Mauve', 'Ice', 'Black', 'Off white', 'Anthracite grey', 'Navy']",Clothing
https://www.pullandbear.com/ae/technical-tracksuit-bottoms-l07678503,149.00,700653382,Technical tracksuit jogger trousers with side zip pockets and an elasticated drawstring waistband. Available in assorted colours. Made of stretchy interlock fabric.,"['Black', 'Sand', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/interlock-tracksuit-bottoms-l03680524,169.00,700653384,Tracksuit jogger trousers in interlock fabric with pockets and an elasticated drawstring waistband. Made of cotton.Total look.,"['Black', 'Off white', 'Grey marl']",Clothing
https://www.pullandbear.com/ae/100-linen-joggers-l03680510,269.00,692152160,Baggy joggers made of 100% linen with pockets and an elasticated drawstring waistband.Total look.,"['White', 'Brown', 'Beige']",Clothing
https://www.pullandbear.com/ae/stwd-interlock-sweatpants-l03680525,169.00,694046097,"STWD sweatpants in interlock fabric, with pockets, and an elastic drawstring waistband.","['Grey marl', 'Anthracite grey', 'Black']",Clothing
https://www.pullandbear.com/ae/chinos-with-darts-l03680533,219.00,694046105,"Wide-leg chinos with belt loops, darts, zipper fly and top button fastening, and pockets.","['Taupe', 'Black']",Clothing
https://www.pullandbear.com/ae/rustic-joggers-l07675500,189.00,692161468,Crepe joggers with an elasticated drawstring waistband. Made of 100% cotton.Total look,"['Off white', 'Black', 'Ochre']",Clothing
https://www.pullandbear.com/ae/textured-weave-jogger-trousers-l03680511,119.00,692152266,Joggers with an elasticated drawstring waistband and pockets. Made of a textured cotton (77%) and linen (23%) blend.Total look.,"['Beige', 'Khaki']",Clothing
https://www.pullandbear.com/ae/comfort-joggers-l07674501,189.00,693518292,"Comfort fit joggers with an elastic drawstring waistband, elastic hems and pockets.","['Khaki', 'Brown', 'Black', 'Stone']",Clothing
https://www.pullandbear.com/ae/stwd-tracksuit-bottoms-l07678506,149.00,701515225,Tracksuit jogger trousers with an elasticated drawstring waistband and pockets. Made of fleece fabric.,"['Grey marl', 'Anthracite grey', 'Black']",Clothing
https://www.pullandbear.com/ae/comfort-cargo-trousers-l07674503,219.00,693518329,"Comfort fit cargo trousers with elasticated waist and hems, pockets and seam detail.","['Khaki', 'Black', 'Grey']",Clothing
https://www.pullandbear.com/ae/linen-blend-joggers-l03680509,219.00,692161533,Relaxed fit joggers with an elasticated drawstring waistband and front pockets. Made of a linen (51%) and viscose blend (49%).Total look.,"['Khaki', 'Black', 'White']",Clothing
https://www.pullandbear.com/ae/stwd-jogger-bermuda-shorts-l03696503,119.00,692161547,"Tracksuit jogger Bermuda shorts with STWD graphic detail, an elasticated waistband and drawstring.Total look.","['Black', 'Grey marl', 'White', 'Blue', 'Pink', 'Anthracite grey', 'Sky blue', 'Red', 'Mint']",Clothing
https://www.pullandbear.com/ae/floral-bermuda-shorts-with-frayed-hem-l07696517,219.00,704858132,"Printed Bermuda shorts with a five-pocket design, belt loops, button and zip fastening, frayed hem and made of 100% cotton.",['Faded red'],Clothing
https://www.pullandbear.com/ae/stwd-jogger-bermuda-sweatpants-l07696516,129.00,698625047,"Tracksuit-style Bermuda short sweatpants, available in various shades, with an STWD logo and an elastic waistband and drawstring.","['Anthracite grey', 'Grey marl', 'Black']",Clothing
https://www.pullandbear.com/ae/stwd-cargo-bermuda-shorts-l03696504,119.00,692161562,Cargo Bermuda shorts with an elasticated drawstring waistband and embroidered STWD logo. Made of 100% cotton.,"['Beige', 'Black']",Clothing
https://www.pullandbear.com/ae/comfort-cargo-bermuda-shorts-l03696510,119.00,692161565,Comfort fit cargo Bermuda shorts with an elastic drawstring waistband and pockets.,"['Black', 'Khaki', 'Stone']",Clothing
https://www.pullandbear.com/ae/interlock-jogger-bermuda-shorts-l03696518,149.00,692161568,Tracksuit jogger Bermuda shorts in interlock fabric with an elasticated drawstring waistband. Made of a cotton blend.,"['Black', 'Grey marl', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/cargo-bermuda-shorts-l03696509,169.00,692161573,Cargo Bermuda shorts made of 100% cotton with pockets and an elasticated waistband with drawstring.,"['Dark green', 'Khaki', 'Ecru', 'Grey', 'Black']",Clothing
https://www.pullandbear.com/ae/baggy-jogger-bermuda-shorts-l07696502,75.00,692157480,Baggy tracksuit jogger Bermuda shorts with an elasticated drawstring waistband. Made of 100% cotton.Total look,"['Anthracite grey', 'Sand', 'Mulberry', 'Grey', 'Khaki']",Clothing
https://www.pullandbear.com/ae/washed-stwd-jogger-bermuda-shorts-l03696512,149.00,692161578,"Washed tracksuit-style jogger Bermuda shorts with pockets, an elasticated waistband with drawstring, ripped details on the front pockets and an embroidered STWD logo.Total look","['Black', 'Grey']",Clothing
https://www.pullandbear.com/ae/ripped-denim-bermuda-shorts-with-print-l03698545,269.00,699548204,"Baggy denim Bermuda shorts with a five-pocket design, belt loops and zip and button fastening.","['Pale blue', 'Faded black', 'Medium blue']",Clothing
https://www.pullandbear.com/ae/striped-linen-blend-jogger-bermuda-shorts-l03696501,169.00,692161580,"Jogger Bermuda shorts made of linen (52%) and cotton (48%), with a striped design, elasticated waistband and drawstring fastening.Total look.",['Striped'],Clothing
https://www.pullandbear.com/ae/diagonal-textured-jogger-bermuda-shorts-l03696514,129.00,692161583,Tracksuit jogger Bermuda shorts in diagonal textured fabric with side pockets and an elasticated waistband with drawstring. Made of 100% cotton.Total look.,"['Off white', 'Black', 'Grey']",Clothing
https://www.pullandbear.com/ae/linen-blend-jogger-bermuda-shorts-l03696500,169.00,692161587,"Jogger Bermuda shorts made of linen (53%) and cotton (47%), with an elasticated waistband and drawstring fastening.Total look.","['Off white', 'Beige', 'Anthracite grey', 'Mint', 'Grey', 'Navy']",Clothing
https://www.pullandbear.com/ae/basic-bermuda-shorts-with-drawstrings-l03696507,149.00,692161591,Basic trunk-style Bermuda shorts with an elastic drawstring waistband and pockets. Made of slightly stretchy cotton.,"['Black', 'Khaki', 'Sand']",Clothing
https://www.pullandbear.com/ae/denim-skater-bermuda-shorts-l07698504,269.00,692157497,"Denim skater Bermuda shorts with contrast seams, a five-pocket design, belt loops and zip and button fastening. Made of cotton.",['Medium blue'],Clothing
https://www.pullandbear.com/ae/rustic-jogger-bermuda-shorts-l03696532,189.00,692156986,Bermuda short sweatpants made of rustic fabric with an elasticated waistband and pockets.,['Grey'],Clothing
https://www.pullandbear.com/ae/baggy-denim-bermuda-shorts-l07696506,99.00,692156952,"Baggy denim Bermuda shorts with a five-pocket design, belt loops and zip and button fastening. Made of cotton.","['Khaki', 'Grey', 'Beige']",Clothing
https://www.pullandbear.com/ae/stwd-super-baggy-denim-bermuda-shorts-l07698509,269.00,692157007,"Super baggy denim Bermuda shorts with a five-pocket design, belt loops, a zipper fly and top button fastening and an STWD graphic on the front. Made of 100% cotton.",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/skater-jorts-l07696508,169.00,692161618,"Skater jorts with belt loops, a five-pocket design and zip and button fastening. Made of 100% cotton.",['Off white'],Clothing
https://www.pullandbear.com/ae/2pack-of-stwd-jogger-bermuda-shorts-l03696902,229.00,692161624,"Pack of 2 tracksuit jogger Bermuda shorts with pockets, an elasticated waistband, drawstring fastening and STWD logo.","['White/Black', 'Blue', 'Grey marl', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/ripped-slimfit-denim-bermuda-shorts-l03697509,169.00,692151900,"Slim fit denim Bermuda shorts with ripped details, belt loops, zip fly and top button fastening and pockets.","['Ecru', 'Faded black', 'Neon blue', 'Pale indigo', 'Medium blue', 'Black']",Clothing
https://www.pullandbear.com/ae/denim-cargo-bermuda-shorts-l03698506,189.00,692152410,"Denim cargo Bermuda shorts made of 100% cotton with pockets, belt loops and zip and button fastening.","['Dark grey', 'Pale indigo', 'Black', 'Medium blue']",Clothing
https://www.pullandbear.com/ae/ripped-straight-fit-denim-bermuda-shorts-l03697504,189.00,692152415,"Straight fit denim Bermuda shorts with ripped details, belt loops, pockets and zip and button fastening.","['Medium blue', 'Pale indigo', 'Dark grey', 'Black', 'White']",Clothing
https://www.pullandbear.com/ae/standard-denim-bermuda-shorts-l03687513,169.00,692152419,"Standard fit denim Bermuda shorts with ripped details, belt loops, pockets and zip and button fastening.","['Black', 'Faded black', 'Ecru', 'Pale indigo', 'Neon blue', 'Medium blue', 'Dark grey']",Clothing
https://www.pullandbear.com/ae/stwd-painted-denim-bermuda-shorts-l07698506,219.00,696091754,"Baggy denim Bermuda shorts with STWD logo on the back, a five-pocket design, belt loops and zipper fly and top button fastening.",['Grey'],Clothing
https://www.pullandbear.com/ae/baggy-jacquard-denim-bermuda-shorts-l07698535,219.00,692151917,"Baggy denim Bermuda shorts with a jacquard design, five-pocket design, belt loops, and zipper fly and top button fastening. Made of 100% cotton.Total look.",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/baggy-denim-bermuda-shorts-l03694505,189.00,692152431,"Baggy denim Bermuda shorts with a five-pocket design, waistband with belt loops, zip fly and top button fastening. Made of cotton.","['Pale indigo', 'Medium blue', 'Navy', 'Faded navy', 'Dark grey', 'Faded black']",Clothing
https://www.pullandbear.com/ae/jacquard-denim-bermuda-shorts-l07698502,219.00,692157115,"Bermuda jorts with a jacquard design, pockets, belt loops and zip and button fastening. Made of 100% cotton.","['Pale blue', 'Pale grey']",Clothing
https://www.pullandbear.com/ae/loose-baggy-denim-bermuda-shorts-l03687516,189.00,692151512,"Loose baggy denim Bermuda shorts with belt loops, a five-pocket design and zip fly and top button fastening.","['Medium blue', 'White', 'Dark grey', 'Black', 'Dark blue']",Clothing
https://www.pullandbear.com/ae/skater-jorts-l03697505,189.00,692151517,"Skater jorts with belt loops, a five-pocket design and zip fly and top button fastening.","['Pale indigo', 'Faded violet', 'Medium blue', 'Faded black', 'Neon blue']",Clothing
https://www.pullandbear.com/ae/super-baggy-stwd-jorts-l03698501,119.00,692151526,"WAIST: Low riseFABRIC: Not stretchySuper baggy low-rise denim Bermuda jorts with a five-pocket design, belt loops and zip fly and top button fastening. Made of 100% cotton.","['Medium blue', 'Faded black', 'Neon blue']",Clothing
https://www.pullandbear.com/ae/mesh-bermuda-shorts-l07696504,149.00,692157175,Tracksuit Bermuda short with an elastic waistband and back pocket. Made of mesh fabric.Total look.,"['Sand', 'Black', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/black-skater-bermuda-shorts-l07698543,219.00,695245049,"Skater-fit Bermuda shorts in black with white contrast stitching, a five-pocket design, belt loops, and a zipper fly and top button fastening.",['Navy'],Clothing
https://www.pullandbear.com/ae/pique-jogger-bermuda-shorts-l07693531,129.00,692157188,Piqué jogger Bermuda shorts with an elastic waistband. Made of cotton.,"['Mint', 'Black', 'Grey marl']",Clothing
https://www.pullandbear.com/ae/baggy-denim-bermuda-shorts-l07698525,189.00,692151596,"Baggy fit denim Bermuda shorts with a striped design, elasticated waist and pockets.Total look",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/jacquard-denim-bermuda-shorts-l07698500,219.00,692157236,Jacquard denim Bermuda shorts featuring an elasticated waistband with contrast drawstrings and pockets.Total look,['Medium blue'],Clothing
https://www.pullandbear.com/ae/flecked-denim-skater-bermuda-shorts-l07687525,219.00,692152135,"Denim skater Bermuda shorts with a flecked print, a five-pocket design, belt loops and zip and button fastening. Made of 100% cotton.",['Medium blue'],Clothing
https://www.pullandbear.com/ae/faded-denim-skater-bermuda-shorts-l07698515,269.00,692152184,"Faded skater denim Bermuda shorts with a five-pocket design, belt loops, and zipper fly and top button fastening. Made of 100% cotton.",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/braulio-amado-denim-skater-bermuda-shorts-l07698555,349.00,692151675,"Bráulio Amado license skater denim Bermuda shorts in jacquard fabric with geometric designs. Featuring a five-pocket design, belt loops and zip and button fastening. Made of 100% cotton.Total look.",['Medium blue'],Clothing
https://www.pullandbear.com/ae/check-skater-denim-bermuda-shorts-l07698545,219.00,692161430,"Denim skater Bermuda shorts with a check print, five-pocket design, belt loops and zip and button fastening. Made of 100% cotton.",['Khaki'],Clothing
https://www.pullandbear.com/ae/textured-baggy-denim-bermuda-shorts-l07698536,219.00,692152222,"Textured baggy denim Bermuda shorts with a five-pocket design, belt loops and zip and button fastening. Made of 100% cotton.Total look.",['Off white'],Clothing
https://www.pullandbear.com/ae/vertical-seam-bermuda-shorts-l07696514,219.00,714313640,"Khaki Bermuda shorts with contrasting vertical seams, a five-pocket design, belt loops and zipper fly and top button fastening. Made of cotton.",['Khaki'],Clothing
https://www.pullandbear.com/ae/stwd-skater-tracksuit-bermuda-shorts-l07696509,129.00,692151760,"Skater tracksuit jogger Bermuda shorts with STWD embroidery on the back, pockets and an elasticated waistband. Made of cotton.","['Anthracite grey', 'Off white', 'Mulberry']",Clothing
https://www.pullandbear.com/ae/linen-cargo-bermuda-shorts-l07696501,119.00,692156891,"Jogger Bermuda shorts made of viscose (78%) and linen (22%), with an elasticated waistband and drawstring fastening.","['Black', 'Green', 'Beige', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/paintsplattered-loose-baggy-denim-bermuda-shorts-l07698565,219.00,707626469,"Loose baggy denim Bermuda shorts with paint-splatter detail, featuring a five-pocket design, belt loops and zipper fly and top button fastening.",['Ecru'],Clothing
https://www.pullandbear.com/ae/interlock-tracksuit-shorts-l07696505,149.00,692152297,Tracksuit jogger Bermuda shorts in interlock fabric with an elasticated drawstring waistband and pockets.Total look,"['Black', 'Grey marl', 'Off white', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/jogging-bermuda-shorts-in-waffle-knit-fabric-l07696503,75.00,692161520,Waffle-knit tracksuit jogger Bermuda shorts with an elasticated waistband. Made of 100% cotton.,"['Off white', 'Grey marl', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/floral-baggy-denim-bermuda-shorts-l07698538,219.00,692152309,"Baggy denim Bermuda shorts with a floral jacquard design, pockets, belt loops, and button and zip fastening.  Total look",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/stwd-short-sleeve-sweatshirt-l03598506,75.00,692157440,Short sleeve sweatshirt with an embroidered STWD logo on the front and a round neck. Made of cotton.Total look,"['Mauve', 'Black', 'Grey', 'Sand', 'Khaki']",Clothing
https://www.pullandbear.com/ae/braulio-amado-zipup-hoodie-l07151583,269.00,694880387,"Bráulio Amado license hoodie with zip fastening, a daisy graphic on the front, long sleeves and a pouch pocket.",['Mauve'],Clothing
https://www.pullandbear.com/ae/boxy-hoodie-with-zipper-l07560512,199.00,692151443,Boxy long sleeve hoodie with zipper fastening and side pockets.,"['Black', 'Pale marl']",Clothing
https://www.pullandbear.com/ae/boxy-hooded-sweatshirt-l07560508,189.00,692161572,"Boxy fit, long sleeve hoodie available in several colours, with a hood, front pouch pocket and made of a cotton blend.","['Black', 'Pale marl']",Clothing
https://www.pullandbear.com/ae/boxy-faded-sweatshirt-l07560511,149.00,697861799,Boxy faded sweatshirt with a round neck and long sleeves.,"['Anthracite grey', 'Grey']",Clothing
https://www.pullandbear.com/ae/washed-boxy-zipup-hoodie-l07560515,199.00,692151489,"Washed boxy hoodie with long sleeves, a hood, zip fastening and side pockets.",['Grey'],Clothing
https://www.pullandbear.com/ae/basic-boxy-sweatshirt-l07560510,149.00,692161736,Boxy sweatshirt with a round neck and long sleeves.,"['Ecru', 'Black']",Clothing
https://www.pullandbear.com/ae/primavera-sound-x-pb-hoodie-l07012505,269.00,697494991,Cotton hoodie from the Primavera Sound x PB collection.,['Brown'],Clothing
https://www.pullandbear.com/ae/stwd-hoodie-l07560503,219.00,692161492,"Hoodie available in various colours, with a contrasting embroidered STWD logo, a front pouch pocket and made from a cotton blend.","['Off white', 'Mauve', 'Green', 'Black', 'Ice']",Clothing
https://www.pullandbear.com/ae/stwd-hoodie-l07560519,199.00,695878868,"Hoodie available in several colours, with contrasting STWD graphic, front pouch pocket and made of a cotton blend.","['Grey marl', 'Deep blue']",Clothing
https://www.pullandbear.com/ae/stwd-hoodie-l07590505,219.00,695435493,Long sleeve hoodie with STWD embroidery.Total look.,"['Black', 'Off white', 'Pink', 'Green', 'Pastel pink']",Clothing
https://www.pullandbear.com/ae/boxy-hoodie-l07560509,189.00,715754987,Boxy hoodie with a washed finish and a front pouch pocket. Made of cotton.,['Grey'],Clothing
https://www.pullandbear.com/ae/braulio-amado-striped-short-sleeve-shirt-l07472556,219.00,695902210,"Bráulio Amado license short sleeve shirt with a striped design, button fastening, Kent collar and graphic on the front. Made of 100% cotton.",['Blue'],Clothing
https://www.pullandbear.com/ae/long-sleeve-shirt-l07472902,199.00,701515283,Basic long sleeve shirt with button fastening.,"['Off white', 'Blue', 'Pink']",Clothing
https://www.pullandbear.com/ae/floral-graphic-bowling-shirt-l07472504,219.00,692156951,"Short sleeve bowling shirt with a floral graphic on the back and contrast 'Botanical Seed' embroidery on the front with button fastening, pocket and contrast neck.",['Off white'],Clothing
https://www.pullandbear.com/ae/textured-striped-short-sleeve-shirt-l07472503,119.00,692156957,"Short sleeve shirt in textured fabric with a striped design, a Kent collar and a button-up front. Made of cotton.Total look.",['Sand'],Clothing
https://www.pullandbear.com/ae/henri-matisse-overshirt-l07701505,299.00,692151843,"Henri Matisse licensed blue overshirt with embroidery inspired by the painting ""Fleurs De Neige"", with front pockets, button fastening, lapel collar and long sleeves.Pull&Bear Shapes of Summer collection inspired by Henri Matisse.",['Blue'],Clothing
https://www.pullandbear.com/ae/short-sleeve-check-stwd-shirt-l07472956,189.00,692156976,"Boxy fit shirt with short sleeves, a check design, an embroidered STWD logo on the front and button fastening. Made of a cotton blend.","['Blue', 'Anthracite grey']",Clothing
https://www.pullandbear.com/ae/short-sleeve-flowing-shirt-l07472527,219.00,692764727,"Flowing short sleeve shirt with a button-up front, a lapel collar and front pocket detail.","['Black', 'Blue', 'Off white']",Clothing
https://www.pullandbear.com/ae/short-sleeve-rustic-shirt-l07472505,189.00,692157005,Rustic short sleeve crepe shirt with a Kent collar and button fastening. Made of cotton.,"['Black', 'Off white', 'Ochre']",Clothing
https://www.pullandbear.com/ae/black-openwork-short-sleeve-shirt-l07472521,219.00,692152403,"Black short sleeve shirt with openwork detail, a lapel collar and button fastening. Made of a cotton blend.",['Black'],Clothing
https://www.pullandbear.com/ae/cutwork-short-sleeve-shirt-l07472520,219.00,692152405,Short sleeve shirt in cutwork knit fabric with a lapel collar and button fastening. Made of cotton.,['Sand'],Clothing
https://www.pullandbear.com/ae/shirt-with-embroidered-flowers-l07472517,219.00,692152412,Short sleeve shirt with floral embroidery and button fastening. Made of cotton (88%) and linen (12%).,"['Off white', 'Black']",Clothing
https://www.pullandbear.com/ae/short-sleeve-shirt-l07472519,219.00,692152413,Short sleeve shirt with a Kent collar and button fastening.,['Off white'],Clothing
https://www.pullandbear.com/ae/linen-blend-short-sleeve-shirt-l07472591,169.00,700808293,Short sleeve collared shirt with a button-up front. Made of a linen (55%) and cotton (45%) blend.Total look.,"['Off white', 'Beige', 'Blue', 'Mint', 'Anthracite grey', 'Ochre']",Clothing
https://www.pullandbear.com/ae/textured-black-short-sleeve-shirt-l07472506,219.00,692157035,Black short sleeve shirt in textured fabric with a Kent collar and a button-up front. Made of a cotton blend.,['Black'],Clothing
https://www.pullandbear.com/ae/jacquard-denim-shirt-l07474502,269.00,692151919,"Short sleeve denim shirt with a jacquard design, lapel collar, zipper fastening and front pocket detail. Made of 100% cotton.Total look.",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/short-sleeve-shirt-with-asymmetrical-stripes-l07472525,219.00,697465468,"Short sleeve shirt with an asymmetric stripe design, a shirt collar, button fastening and a slogan graphic on the front. Made of 100% cotton.","['Blue', 'Ochre']",Clothing
https://www.pullandbear.com/ae/short-sleeve-poplin-shirt-l07472952,189.00,692157568,Basic boxy fit poplin shirt with a button-up front and short sleeves.,"['Off white', 'Black']",Clothing
https://www.pullandbear.com/ae/short-sleeve-striped-stwd-shirt-l07472950,189.00,692157570,"Short sleeve boxy fit shirt with a striped design, button-up front and STWD embroidery on the front.",['Pale blue'],Clothing
https://www.pullandbear.com/ae/short-sleeve-striped-stwd-shirt-l07472951,189.00,692157571,"Short sleeve boxy fit shirt with a striped design, button-up front and STWD embroidery on the front.",['Striped'],Clothing
https://www.pullandbear.com/ae/short-sleeve-striped-shirt-l07472955,189.00,692161158,Short sleeve shirt with a striped print and a button-up front.,"['Blue', 'Green']",Clothing
https://www.pullandbear.com/ae/short-sleeve-striped-stwd-shirt-l07472515,219.00,692161694,"Short sleeve shirt with a striped design, STWD embroidery on the front, a Kent collar and button fastening.","['Blue', 'Off white']",Clothing
https://www.pullandbear.com/ae/linen-blend-short-sleeve-shirt-l03474527,199.00,701517485,"Rustic boxy fit shirt with short sleeves, a Kent collar and a button-up front. Made of a cotton and linen blend.",['Ecru'],Clothing
