pdp_url,product_id,product_name,brand,selling_price,price_was,currency,rating,review,image,instock,breadcrumb,promotion_description,product_description
https://www.netto-online.de/e4fun-aufblasbares-kajak-fuer-2-personen-ca-350-x-78-x-52-cm/p-2277747000,2277747000,"e4fun Aufblasbares Kajak für 2 Personen, ca. 350 x 78 x 52 cm",e4fun,89.99,449.99,EUR,4.5,35,https://media.netto-online.de/products/2277/747/000/2277747000_prod_001,True,Startseite > Freizeit > Wassersport > Schlauchboote,-80%,"Das aufblasbare  Kajak e4fun 350  ermöglicht es, sportlich und entspannt aufs Wasser zu gehen und ist ideal für den Familiengebrauch am Meer, an einem See, einem ruhigen Fluss oder Kanal. Dieses Kajak ist für zwei Personen (bis zu 160 kg insgesamt) geeignet. Das Kajak hat zwei bequeme aufblasbare Sitze und einen aufblasbaren I-Trägerboden für mehr Stabilität. Außerdem hat das Kajak 2 integrierte Finnen (Flossen), um es stabil im Wasser zu halten. Ausgestattet mit einem Decknetz, um Dinge an der Vorderseite des Bootes zu verstauen, bietet es den Komfort eines Kajaks von höchster Qualität, aber zu einem sehr erschwinglichen Preis. Darüber hinaus ist es leicht und einfach zu bedienen, auch von Kindern, da es stabil und leicht zu manövrieren ist.  Lieferumfang: 1 x aufblasbares Kajak mit 2 integrierten Finnen 1 x Decknetz am Bug 1 x umlaufende Trage- und Halteleine am Kajak  2 x abnehmbare PVC-Sitze 1 x Luftpumpe 1 x Reparaturset 2 x Paddel (3-teilig) 2 x Paddelhalterungen am Kajak 1 x Fußstütze für Bug 1 x Tragetasche 1 x Gebrauchsanweisung  Technische Daten: Material: strapazierfähiges PVC Farbe: gelb/grau Maße (LxBxH): ca. 350 x 78 x 52 cm Paddel Material: Aluminium / PVC Paddellänge: ca. 225 cm Max. Tragegewicht: bis 160 kg Max. Personenanzahl: 2 Erwachsene Max. Luftdruck: 0,05 Bar Gewicht (ohne Paddel): ca. 8,6 kg Verpackung: 62x43x28 cm, 13,30 kg"
https://www.netto-online.de/kesper-brettchenstaender-mit-5-brettchen-bambus/p-2745869000,2745869000,"KESPER Brettchenständer mit 5 Brettchen, Bambus",Kesper,19.99,22.99,EUR,,,https://media.netto-online.de/products/2745/869/000/2745869000_prod_001,False,Startseite > Drogerie > Haushaltsbedarf,-13%,"KESPER® Brettchenständer  Das Frühstück ist die wichtigste Mahlzeit des Tages. Womit beginnen Sie Ihren Tag? Mit einer heißen Tasse Kaffee und frischen Brötchen vom Bäcker? Dann ist der KESPER® Brettchenständer mit 5 Frühstücksbrettchen aus 100% FSC-zertifiziertem Bambus genau das richtige für Sie.  Dank des Ständers sind alle Brettchen stets an Ort und Stelle und lassen sich kinderleicht in einem Zug in der Mitte des Tisches platzieren, wo sich anschließend jeder selbst bedienen kann.  Und das Beste ist: Kurz unter warmem Wasser mit etwas Spülmittel gereinigt, und schon ist das Frühstücksbrettchen bereit für die nächste Mahlzeit! In der Zwischenzeit können Sie Ihre Frühstücksbrettchen schnell wieder auf den Ständer hängen und bis zur nächsten Benutzung gemeinsam verwahren."
https://www.netto-online.de/basic-kochtopf-16cm/p-2594521000,2594521000,Basic Kochtopf 16cm,Ceraflon,9.99,,EUR,5.0,2,https://media.netto-online.de/products/2594/521/000/2594521000_prod_001,True,Startseite > Haushalt > Kochen & Backen > Kochtöpfe,,"Farben: schwarz  Größe: 20,5*16*10m  Gewicht: 400g  Material: Metall"
https://www.netto-online.de/remington-my-stylist-haartrockner-d2000/p-2783147000,2783147000,Remington My Stylist Haartrockner D2000,Russell Hobbs,13.99,,EUR,,,https://media.netto-online.de/products/2783/147/000/2783147000_prod_001,True,"Startseite > Angebote > Online Wochenangebote > ab Samstag, 26.07.",,Leistungsstarker 1.900 Watt Haartrockner  Farbe: schwarz/pink  2 Heiz- und Gebläsestufen  Kompaktes Design  Echte Kaltstufe  Keramikring  Stylingdüse für ein schnelles Trocknen  Aufhängeöse  2 Jahre Garantie + 1 Jahr Extra-Garantie bei Onlineregistrierung innerhalb von 28 Tagen nach dem Kaufierung innerhalb von 28 Tagen nach dem Kauf  Der My Stylist Haartrockner D2000 ist mit einem 1.900-Watt-Motor und 2 kombinierten Heizund Gebläsestufen sowie einer Abkühlstufe zum Fixieren des Stylings ausgestattet. Durch seine im Lieferumfang enthaltene Stylingdüse wird ein präzises Styling ermöglicht und eine Aufhängeöse sorgt außerdem für eine komfortable Handhabung.
https://www.netto-online.de/ajax-allzweckreiniger-lavendel-magnolie-1-liter-12er-pack/p-2707523000,2707523000,"Ajax Allzweckreiniger Lavendel & Magnolie 1 Liter, 12er Pack",sonstige,17.88,,EUR,,,https://media.netto-online.de/products/2707/523/000/2707523000_prod_001,False,Startseite > Drogerie > Haushaltsbedarf > Reinigungsmittel,,"Immer griffbereit aus der praktischen Großpackung!   Erleben Sie die kraftvolle Reinigungskraft des Ajax Allzweckreinigers Lavendel & Magnolie, jetzt im praktischen 12er Pack. Dieser Allzweckreiniger bietet Ihnen nicht nur eine herausragende Reinigungsleistung, sondern auch ein langanhaltendes, frisches Dufterlebnis. Der erfrischende Duft von Lavendel und Magnolie hinterlässt Ihre Oberflächen nicht nur strahlend sauber, sondern verleiht Ihrem Zuhause auch eine angenehme, einladende Atmosphäre.  Eigenschaften:   Effektive Reinigung:  Entfernt mühelos Schmutz, Fett und hartnäckige Flecken auf verschiedenen Oberflächen wie Böden, Fliesen, Küchen und Badezimmern.  Frischer Duft:  Die Kombination aus Lavendel und Magnolie sorgt für einen beruhigenden und frischen Duft, der lange anhält.  Vielseitig einsetzbar:  Geeignet für nahezu alle abwaschbaren Oberflächen in Ihrem Zuhause.  Umweltfreundlich:  Die Formel ist biologisch abbaubar und somit umweltfreundlich.  Großpackung:  Der 12er Pack bietet Ihnen einen Vorrat an Allzweckreiniger, der lange reicht und für Haushalte jeder Größe ideal ist."
https://www.netto-online.de/neuetischkultur-reibe-25-5-cm/p-2197080000,2197080000,"neuetischkultur Reibe 25,5 cm",neuetischkultur,8.35,,EUR,,,https://media.netto-online.de/products/8600/330/400/8600330400_50000894/8600330400_50000894_prod_001,True,Startseite > Haushalt > Kochen & Backen > Weitere Küchenhelfer,,"Küchenreibe / Flachreibe: Küchenreibe mit feiner Reibefläche. Ideal zum Reiben von Käse, Knoblauch, Ingwer und vielem mehr. Mit einem Griff, damit sie sicher in der Hand liegt. Sie lässt sich aufhängen und ist spülmaschinengeeignet. Batteriebetrieben: Nein Farbhinweis: Aufgrund der Lichtverhältnisse bei der Produktfotografie und unterschiedlichen Bildschirmeinstellungen sind leichte Farbabweichungen möglich. Hinweis Maßangaben: Alle Angaben sind ca.-Maße Produktart: Reibe Set Typ: Stück Warnhinweis: Nicht relevant Weitere Beschreibung: Hobel Käsereibe productSafetyAddress: Harthaer Straße 30 04720 Döbeln productSafetyEmail: Germany@hti-line.de productSafetyName: HTI Germany GmbH productSafetyPhone: +49 (0) 3431 6064831 Material: Edelstahl Farbe (außen): Silber Set-Größe (Teile): 1-teilig Länge (cm): 25,5 cm Breite (cm): 6 cm Zielgruppe: Erwachsene"
https://www.netto-online.de/super-soco-cux-electric-blue-limited-edition/p-2857169000,2857169000,Super Soco CUX electric blue Limited Edition,Hammer International,2299.0,,EUR,,,https://media.netto-online.de/products/2857/169/000/2857169000_prod_001,True,"Startseite > Angebote > Online Wochenangebote > ab Samstag, 26.07.",,"SUPERSOCO CUx – Elektromobilität in ihrer smartesten Form  Der SUPERSOCO CUx vereint moderne Elektrotechnik mit stilvollem Design und wurde von Grund auf als leichtes, vollelektrisches Fahrzeug konzipiert.  Seine Innovationskraft zeigt sich in zahlreichen durchdachten Details und einer umfangreichen Serienausstattung, die kaum Wünsche offenlässt.  Im Herzen des CUx arbeitet ein leistungsstarker, gemeinsam mit BOSCH entwickelter Radnabenmotor mit einer maximalen Leistung von 2.788 W. Drei wählbare Fahrmodi – Eco, Normal und Sport – ermöglichen ein individuelles Fahrerlebnis mit dynamischer Beschleunigung bis zu 45 km/h.  Der herausnehmbare Lithium-Ionen-Akku lässt sich mit einem Handgriff entnehmen und bequem an jeder Haushaltssteckdose laden. Ein kleines Staufach unter dem Sitz bietet zusätzlichen Platz für persönliche Gegenstände.  Für höchste Sicherheit sorgen moderne Scheibenbremsen vorne und hinten, die in jeder Situation ein zuverlässiges Bremsverhalten garantieren. Die vollständige LED-Beleuchtung – inklusive Scheinwerfer, Rücklicht und integrierten Blinkern – bietet optimale Sichtbarkeit, geringe Stromaufnahme und eine besonders lange Lebensdauer.  Das kontraststarke LCD-Display passt sich automatisch dem Umgebungslicht an und stellt alle wichtigen Fahrinformationen übersichtlich dar. Dank Keyless-Go-System mit Funkschlüssel wird die Bedienung besonders komfortabel, während der serienmäßige Diebstahlschutz für zusätzliche Sicherheit sorgt.  Ein USB-Anschluss ermöglicht das Laden mobiler Geräte während der Fahrt. Im integrierten Frontstaufach finden kleinere Alltagsgegenstände wie Smartphone oder Portemonnaie ihren Platz.  Technische Daten – SUPERSOCO CUx Eco Limited Edition   Typ: Super SOCO CUx Eco Limited Edition   Farbe: electric blue   Gewicht: 64 kg (ohne Akku)    Akku: Li-Ionen-Akku, 60 V, 30 Ah (ca. 12 kg)   Zulässiges Gesamtgewicht: 227 kg   Maße (L x H x B): 1782 mm x 1087 mm x 727 mm   Reichweite: bis zu 54 km (WMTC Stage 3)   Höchstgeschwindigkeit: 45 km/h   Reifengröße: 12""   Max. Motorleistung: 2.788 W / 106 Nm / 3 Fahrstufen   Ladezeit: ca. 6 Stunden (mit Schnellladegerät ca. 3 Stunden)   Sitzhöhe: 77 cm  Lieferumfang: LED-Lichttechnik, LCD-Display mit Umgebungslichtsensor, USB-Anschluss, Keyless-Go-Schlüsselsystem, 2 Rückspiegel, Seitenständer, 2-Personen-Zulassung, Trittbrettverbreiterung, Soziusfußrasten, Diebstahlsicherung  Führerscheinklasse: AM oder B"
https://www.netto-online.de/ajax-allzweckreiniger-frischeduft-1-liter-12er-pack/p-2707522000,2707522000,"Ajax Allzweckreiniger Frischeduft 1 Liter, 12er Pack",sonstige,17.88,,EUR,5.0,1,https://media.netto-online.de/products/2707/522/000/2707522000_prod_001,False,Startseite > Drogerie > Drogerie Vorratspacks,,"Immer griffbereit aus der praktischen Großpackung!   Mit dem Ajax Allzweckreiniger Frischeduft sorgen Sie für ein strahlend sauberes Zuhause und einen belebenden, langanhaltenden Duft. Der leistungsstarke Allzweckreiniger ist perfekt für den täglichen Einsatz und bietet Ihnen eine effektive Reinigung auf allen abwaschbaren Oberflächen. Im praktischen 12er Pack ist er die ideale Wahl für Haushalte jeder Größe.  Eigenschaften:   Kraftvolle Reinigung:  Entfernt zuverlässig Schmutz, Fett und hartnäckige Flecken von Böden, Fliesen, Küchenoberflächen und mehr.  Erfrischender Duft:  Der Frischeduft hinterlässt in Ihrem Zuhause eine angenehme und saubere Atmosphäre.  Vielseitige Anwendung:  Geeignet für die Reinigung verschiedenster Oberflächen in Küche, Bad und Wohnbereichen.  Umweltfreundliche Formel:  Biologisch abbaubar, schonend zur Umwelt und dennoch stark gegen Schmutz.  Großpackung:  Der 12er Pack bietet eine ausreichende Menge an Reiniger für einen langen Zeitraum."
https://www.netto-online.de/bvb-led-dekosaeule-rost-optik-84cm-3v-braun-mit-leuchtkugel-in-fussball-optik/p-2229499000,2229499000,BVB LED-Dekosäule Rost-Optik 84cm 3V braun mit Leuchtkugel in Fußball-Optik,Borussia Dortmund,49.99,,EUR,4.5,134,https://media.netto-online.de/products/2229/499/000/2229499000_prod_001,True,Startseite > Garten > Gartendeko,,"Dekorative Metall-Säule mit Logo und LED-Kugelleuchte in Fußball-Optik  Freistehend: Akkubetrieben und per USB-Kabel aufladbar  3 verschiedene Lichteinstellungen: warmweiß, kaltweiß und Flammeneffekt  Mit praktischem 6-Std.-Timer und Fernbedienung  In- & Outdoor: Ideal im Wohnbereich, Garten oder auf Terrasse & Balkon  1 x Säule, 1 x USB-Kabel, 1 x Fernbedienung  Maße: Höhe insgesamt: ca. 84 cm, Säule: ca. 21 x 21 x 61 cm, Leuchtkugel: ca. Ø 23 cm  Die """"BVB"""" LED-Dekosäule vereint eine coole Dekosäule in Rost-Optik mit einer Kugelleuchte in Fußball-Optik - und das alles mit drei coolen Lichteffekten. Gerade im Dunkeln ist sie so ein absoluter Hingucker für den echten Fan. Die Leuchtkugel ziert das BVB-Logo und der Schriftzug """"Borussia Dortmund"""" - im Dunkeln werden dadurch plus Flammeneffekt spannende Licht-Schatteneffekte erzeugt. Dank der integrierten Timerfunktion schaltet sich die Beleuchtung nach 6 Stunden automatisch wieder aus.   Die """"BVB"""" LED-Dekosäule ist akkubetrieben und kann auf diese Weise unabhängig von Steckdosen nahezu überall platziert werden - egal ob im Garten, auf der Terrasse oder auf dem Balkon.  Anschließend kann sie über das beiliegende USB-Kabel wiederaufgeladen werden. Einfach ein Highlight für jeden Garten.  Inhalt: 1 x Säule, 1 x USB-Kabel, 1 x Fernbedienung Maße: Höhe insgesamt: ca. 84 cm, Säule: ca. 21 x 21 x 61 cm, Leuchtkugel: ca. Ø 23 cm Technische Daten: 3,7 Volt, Li-Ion Polymer, 900 mAh Akku. Kabellänge: ca. 1,5 m"
https://www.netto-online.de/exit-yuki-100-spielhaus/p-2781295000,2781295000,EXIT Yuki 100 Spielhaus,Exit Toys,212.99,249.0,EUR,,,https://media.netto-online.de/products/2781/295/000/2781295000_prod_001,True,Startseite > Freizeit > Outdoor-Spielzeug > Spielhäuser & Spieltürme,-14%,"Das EXIT Yuki 100 ist Spielhaus und Spielzelt in einem. Hier sind Gemütlichkeit und Abenteuerlust vereint. Der Holzrahmen bietet die Stabilität und Sicherheit eines Spielhauses und die robuste grüne Plane verleiht dem Haus eine gemütliche Atmosphäre. Die Kinder können das Spielhaus leicht von beiden Seiten betreten und verlassen. Der praktische Magnetverschluss auf der Rückseite sorgt dafür, dass sich die Plane automatisch schließt. Wie bei einem echten Zelt können die Zelteingänge aufgerollt und mit Schnüren am Holzrahmen festgebunden werden. Das Häuschen ist groß genug, sodass mehrere Kinder gleichzeitig darin spielen können.  Das Holzspielhaus für den Garten ist aus hochwertigem FSC®-zertifizierten Zypressenholz (100 % FSC, SCS-COC-007799) gefertigt. Diese Holzart ist naturgemäß sehr witterungsbeständig und kann Regen, Sonne und Schnee vertragen. Das mündet in einer längeren Lebensdauer und somit längeren Spielfreuden. Auch Wartung benötigt das Häuschen kaum. Da wir uns bewusst für Holz aus FSC-zertifizierten Wäldern entscheiden, kannst du sicher sein, dass du dir ein umweltschonendes Spielgerät in den Garten stellst. Das Yuki Spielhaus wurde nach dem Nachhaltigkeitsprinzip von EXIT entwickelt. So lässt sich dieses Spielhaus bei Bedarf zu 100 % reparieren. Das heißt, dass es für jedes Einzelteil auch Ersatzteile gibt. Außerdem ist dieses Spielhaus fast vollständig recycelbar. Das liegt daran, dass wir nur Monomaterialien verwenden. Dabei handelt es sich jeweils um sortenreines Material, das aus nur einem Rohstoff besteht. Monomaterial lässt sich besser recyceln, da keine Rohstoffe getrennt werden müssen. Die grüne Plane ist UV-beständig, sodass das Yuki auch problemlos in der Sonne stehen kann."
https://www.netto-online.de/herren-retro-short-2er-pack-leafs-gr-m/p-2865805000,2865805000,"Herren Retro-Short 2er-Pack - Leafs, Gr. M",Spirit of Colours,5.99,,EUR,,,https://media.netto-online.de/products/2865/805/000/2865805000_prod_001,True,"Startseite > Angebote > Online Wochenangebote > ab Samstag, 26.07.",,Herren Retro-Short 2er-Pack  Retro-Boxershorts mit elastischem Bund und modischen Designs  •Motive: Leafs oder Abstract •mit elastischem Bund •2er-Pack •Material: 95% GOTS Bio-Baumwolle 5% Elasthan
https://www.netto-online.de/biobio-ahornsirup-250-ml-6er-pack/p-2202489000,2202489000,"BioBio Ahornsirup 250 ml, 6er Pack",BioBio,22.5,,EUR,5.0,4,https://media.netto-online.de/products/2202/489/000/2202489000_prod_001,True,"Startseite > Angebote > Online Wochenangebote > ab Samstag, 26.07.",,"Profitieren Sie von der bequemen Lieferung als Großpackung!  Kanadischer Ahornsirup.   Entdecken Sie die natürliche Süße und den unverkennbaren Geschmack von BioBio Ahornsirup, einem hochwertigen Naturprodukt, das aus dem reinen Saft von kanadischen Ahornbäumen gewonnen wird. Dieses Ahornsirup wird nach ökologischen Standards hergestellt und bietet eine köstliche Alternative zum herkömmlichen Süßungsmitteln."
https://www.netto-online.de/rc-hummer-h2-im-massstab-1-14-funkferngesteuertes-fahrzeug-mit-2-4-ghz-freuqenz/p-2189862000,2189862000,"RC Hummer H2 im Maßstab 1:14, funkferngesteuertes Fahrzeug mit 2.4 GHz Freuqenz",Cartronic,40.99,,EUR,4.5,4,https://media.netto-online.de/products/2189/862/000/2189862000_prod_001,True,Startseite > Freizeit > Spielzeug > Ferngesteuerte Fahrzeuge,,"RC Hummer H2 von Cartronic im Maßstab 1:14,  funkferngesteuertes Fahrzeug mit 2.4 GHz Freuqenz.  - Fährt vorwärts und rückwärts  - sowie nach links und rechts  - Mit Front- und Rücklicht   Inklusive:  - Batterien: 6x 1,5 V für das Fahrzeug - 1x 9 V für die Fernbedienung"
https://www.netto-online.de/mexx-damen-und-herren-badepantoletten-schwarz-gr-38/p-2354114000,2354114000,Mexx Damen und Herren Badepantoletten - schwarz Gr. 38,Mexx,12.99,,EUR,5.0,20,https://media.netto-online.de/products/2354/114/000/2354114000_prod_001,False,Startseite > Mode > Damen > Damen Schuhe,,Mexx Damen und Herren Badepantoletten in schwarz und navy mit weissem Mexx-Logo.   Grössen für Damen 38-40 und für Herren 41-44.  Farbe: schwarz Größe: 38
https://www.netto-online.de/herren-freizeitshorts-schwarz-gr-m/p-2684190000,2684190000,Herren Freizeitshorts schwarz - Gr. M,sonstige,8.99,,EUR,5.0,3,https://media.netto-online.de/products/2684/190/000/2684190000_prod_001,True,"Startseite > Angebote > Online Wochenangebote > ab Samstag, 26.07.",,"Herren Freizeit Sweatshorts    Längeres Modell über dem Knie  Elastischer Bund mit Kordel in der Taille  2 seitliche Eingrifftaschen   Laessige, optimale Passform   Pflegeleichte Qualität  Maximaler Tragekomfort für Freizeit und Sport  60% Baumwolle 40% Polyester  Größen:  M, L, XL, XXL"
https://www.netto-online.de/gaming-pc-panorama-ix-amd-ryzen-7-9700x-32gb-ddr5-nvidia-rtx-5070-12-gb-1tb-ssd-windows-11/p-2416894000,2416894000,"Gaming PC Panorama IX AMD Ryzen 7 9700X, 32GB DDR5, NVIDIA RTX 5070 12 GB, 1TB SSD, Windows 11",Kiebel,1799.0,,EUR,,,https://media.netto-online.de/products/8600/365/700/8600365700_186660/8600365700_186660_prod_001,True,"Startseite > Multimedia > Gaming > Gaming PCs, Notebooks & Monitore",,"Das Panorama-System ist ein optisches Highlight, durch hochwertige Glasscheiben strahlen 6 eingebaute Zusatzlüftern und ein Dual-Wasserkühlsystem (Farbe einstellbar). Realisiert wird zudem eine perfekte Kühlung für die 9. Generation an AMD Ryzen Prozessoren.  Die fortschrittlichen Prozessoren sind für äußerste Belastungen konzipiert eignen sich für schnelles Gaming und anspruchsvolle Datenverarbeitung wie Streaming und Videoschnitt. Das Gaming Talent schlägt sich meisterlich im Einsatz bei schnellen Spielen. Gerade in Kombination mit einem 144Hz TFT-Monitor beindruckt die hohe FPS-Rate der nvidia Grafikkarte. Moderne Spiele werden flüssig in hoher Detailstufe wiedergegeben. Prädestiniert ist das System in der WQHD Auflösung, ermöglicht bei angepassten Details zudem auch Spiele in UltraHD(4K) Qualität. Besonders bei den neuesten Spieletitel zeugt dieser PC eindrucksvoll, dass er eine wahre Gaming-Maschine ist und ein Wunschlosglücklich-Feeling stehlt sich in wenigen Gaming-Minuten ein. Mit modernen Techniken wie DDR5 und schneller PCI-Express Anbindung bei Grafik und M.2 SSDs, ist man für Erweiterungen bestens gerüstet und erhält die derzeit beste Zukunftsfähigkeit. Das PC-System ist vorinstalliert mit Windows 11. Es ist eine werbefreie und performanceschonende Installation die nur das Wichtigste enthält. Sofort startklar: nur noch anschliessen und sofort loslegen. Wir verwenden ausschließlich qualitativ hochwertige Produkte namhafter Markenhersteller um Ihnen ein Produkt mit hoher Langlebigkeit und Stabilität anzubieten. Mit 24 Monaten kostenfreien Service sind wir bei Problemen und Fragen für Sie da. Konfiguration:                                   CPU:  AMD Ryzen 7 9700X, 8 Kerne, 3.8 bis 5.5 GHz                      Cooler:  MSI MAG CoreLiquid 240 A13, ARGB Wasserkühlung (leise)                      Wärmeleitpaste:  Standard Wärmeleitpaste                      Speicher:  32GB DDR5-5200 MHz (2x16GB), Dual-Channel                      Grafikkarte:  NVIDIA GeForce RTX 5070, 12GB GDDR7                      Mainboard:  ASUS Prime B650-Plus WiFi, AMD B650, ATX, inkl. WLAN+Bluetooth                      Sound:  7.1 (8-Kanal) Surround-Sound, Digital Audio, onboard                      M.2 SSD Festplatte:  1000 GB M.2 SSD (NVMe)                      Netzteil:  Cooler Master Elite NEX 700, 700W, 80+                      Gehäuse:  ATX-Midi Panorama liquid V2, inkl. 6 Effektlüfter                      Betriebssystem:  Windows 11 (vorinstalliert und sofort startklar)                      Service:  Service24 basic                                                Lieferumfang:                                           PC-System                          Stromkabel                          Systemhandbuch in Deutsch/English                          Herstellernummer: 186660                          (Abbildungen können abweichen)"
https://www.netto-online.de/remington-mystylist-haarglaetter/p-2642090000,2642090000,Remington MyStylist Haarglätter,Remington,7.99,25.99,EUR,,,https://media.netto-online.de/products/2642/090/000/2642090000_prod_001,True,"Startseite > Drogerie > Beauty > Haartrockner, Glätteisen & Co.",-69%,"Der My Stylist Haarglätter S2A200 verfügt über keramikbeschichtete Stylingplatten, die ein müheloses Gleiten ermöglichen. Die langen und federnd gelagerte Stylingplatten sorgen für einen gleichmäßigen Druck auf das Haar. In 30 Sekunden ist der Haarglätter aufgeheizt und mit einer Temperatureinstellung von 200 °C ausgestattet.  Ein Kabeldrehgelenk, ein Ein-/Ausschalter und eine LED-Bereitschaftsanzeige runden die Funktionen des My Stylist Haarglätters S2A200 ab.  -Schmale, 110 mm lange und federnd gelagerte Stylingplatten für gleichmäßigen Druck auf das Haar -Keramikbeschichtete Stylingplatten für ein müheloses Gleiten -Temperatureinstellung von 200 C, 30 Sekunden Aufheizzeit -LED-Bereitschaftsanzeige, Automatische Sicherheitsabschaltung nach 60 Minuten -Transportverriegelung, Kabeldrehgelenk"
https://www.netto-online.de/remington-my-stylist-haarglaetter-s1a100/p-2783146000,2783146000,Remington My Stylist Haarglätter S1A100,Russell Hobbs,13.99,,EUR,,,https://media.netto-online.de/products/2783/146/000/2783146000_prod_001,True,"Startseite > Angebote > Online Wochenangebote > ab Samstag, 26.07.",,"Farbe: schwarz/pink  Schmale, 110 mm lange und federnd gelagerte Stylingplatten für gleichmäßigen Druck auf das Haar  Keramikbeschichtete Stylingplatten für ein müheloses Gleiten  Temperatureinstellung von 200 °C  30 Sekunden Aufheizzeit  Ein-/Ausschalter  LED-Bereitschaftsanzeige  Automatische Sicherheitsabschaltung nach 60 Minuten  Transportverriegelung  Weltweite Spannungsanpassung  Kabeldrehgelenk  2 Jahre Garantie + 1 Jahr Extra-Garantie bei Onlineregistrierung  Der My Stylist Haarglätter S1A100 verfügt über keramikbeschichtete Stylingplatten, die ein müheloses Gleiten ermöglichen.Die langen und federnd gelagerte Stylingplatten sorgen für einen gleichmäßigen Druck auf das Haar. In 30 Sekunden ist der Haarglätter aufgeheizt und mit einer Temperatureinstellung von 200 °C ausgestattet. Ein Kabeldrehgelenk, ein Ein-/Ausschalter und eine LED-Bereitschaftsanzeige runden die Funktionen des My Stylist Haarglätters S1A100 ab. Außerdem machen ihn eine Transportverriegelung und eine weltweite Spannungsanpassung zum perfekten Reisebegleiter."
https://www.netto-online.de/kingcamp-duschzelt-marasusa-ii-camping-umkleidezelt-wc-toiletten-zelt-2-personen/p-2298174000,2298174000,KINGCAMP Duschzelt Marasusa II Camping Umkleidezelt WC Toiletten Zelt 2 Personen,KingCamp,174.95,,EUR,,,https://media.netto-online.de/products/8600/354/700/8600354700_6828-11924/8600354700_6828-11924_prod_001,True,"Startseite > Angebote > Online Wochenangebote > ab Samstag, 26.07.",,"Das Multifunktions-Zelt Marasusa II mit 2,1 m Stehhöhe kann von 2 Personen gleichzeitig genutzt werden. Es bietet diverse Befestigungsmöglichkeiten und komfortabel Raum um als Duschzelt, Lagerzelt, Angelzelt oder Umkleidekabine verwendet zu werden. Pro Kabine ermöglichen 2 integrierte Haken das Anbringen einer Campingdusche o.ä.. Die integrierte Hängeleine bietet zudem Platz für Handtücher und weitere Dinge - ebenso wie das eingenähte Staufach innen und die zusätzliche Tasche außen. Durch die simple Konstruktionsweise und die praktischen Stangenclips ist das Marasusa II  einfach auf- und wieder abzubauen. Dank seiner großen, mit Mesh oder komplett offen nutzbaren Fenster  ist für optimale Lüftung und Lichteinfall gesorgt. Zusätzlich sorgt die große Belüftung an der Oberseite für eine gute Dauerventilation. Das UV-resistente Material ist reißfest und wasserabweisend mit einer Wassersäule von 1500 mm. Der Boden aus Mesh hält Käfer, Spinnen und andere Störenfriede zuverlässig fern und erhöht die Ventilation. 2,10 m Standhöhe 2 getrennt nutzbare Räume Raumwechsel durch Reißverschluss-Trennwand möglich Vielfältige Befestigungsmöglichkeiten Mit Mesh Boden gegen Käfer etc. Mesh Fenster mit Gardine Belüftete Oberseite Abnehmbarer Regenschutz Mit integrierter Leine & 2 Haken zum Aufhängen Mit zusätzlicher Tasche an der Außenseite UV-resistentes Material mit 1500 mm Wassersäule Inklusive 4 Stahlstangen, 5 Fiberglasstangen, 4 Abspannseile, 10 Stahlnägel Material: 100 % Polyester (150D) Wasserabweisend mit 1500 mm Wassersäule Maße: 213 x 106 x 210 cm Packmaß: Ø20 x 58 cm Gewicht: 7,5 kg"
https://www.netto-online.de/blu-s-e-scooter-xt600-36v-250-watt-7-ah-8-vollgummireifen/p-2166662000,2166662000,"blu:s E-Scooter XT600 36V/250 Watt, 7 Ah, 8"" Vollgummireifen",Blues,349.99,699.9,EUR,4.0,10,https://media.netto-online.de/products/2166/662/000/2166662000_prod_001,True,Startseite > Freizeit > E-Roller & E-Scooter,-49%,"Leistungsstarker Motor und Akku für bis zu 25 km Reichweite  Trommelbremse vorne, Auftrittbremse hinten  Federung vorne  8”-Vollgummireifen  Faltbar  Mit Straßenzulassung (ABE gem. eKFV)  Die 8“ großen Vollgummireifen bieten guten Grip und sorgen mit der Federnung vorne für ein komfortables Fahren. Das große Trittbrett ermöglicht außerdem einen sicheren Stand für eine entspannte Fahrposition.  Während der Fahrt versorgt Sie das LCD mit allen wichtigen Informationen und ermöglicht die Einstellung von drei verschiedenen Geschwindigkeitsstufen (max. 20 km/h). Der 250W-starke Hinterradmotor sorgt in Verbindung mit dem 7,8Ah-Lithium-Akku für eine max. Reichweite von 25 km.  Der XT600 kann für einen einfachen Transport gefaltet und die Griffe abgeschraubt werden.  Der Sicherheit gilt ein besonders hoher Stellenwert beim XT600. LED-Scheinwerfer und -Rücklicht sowie Reflektoren an den Seiten sorgen dafür, dass Sie auch bei Dunkelheit gesehen werden.  Technische Daten:   Hauptfarbe Schwarz  Höchstgeschwindigkeit 20 km/h  Geschwindigkeitsstufen 3  Motorleistung 250W  Batterietyp Li-Ion  Batterieleistung 36V / 7,8Ah  Energieverbrauch 12,5 Wh/km  Reichweite bis zu 25 km  Klingel Ja  Ständer Ja  Zusammenklappbar Ja  Federung vorne Ja  Federung hinten -  Bremse vorne Trommel  Bremse hinten Auftrittbremse  Reifen vorne 8“ (Vollgummi)  Reifen hinten 8“ (Vollgummi)  Maße & Gewichte   Radstand 850 mm  Länge 1.100 mm  Breite 460 mm  Höhe 1.055 mm  Höhenverstellbare Lenkstange -  Leergewicht (inkl. Akku) 13 kg  Techn. zul. Gesamtmasse 120 kg"
