url,competitor_name,product_name,product_id,product_color,material,details,specification,price,price_was,breadcrumb,stock,image
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Modena-3-Seater-Fabric-Sofa/p/165651684,homecentre,Modena 3-Seater Fabric Sofa,165651684,Grey,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Pocket Spring, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Designed with brushed gold inserts in arms that run up to the legs, this sofa adds elegance to your home. With a seating capacity of three people, the seats of the sofa have pocket springs, fibre and foam to lend you extra comfort. The fibre-filled back and scattered cushions feel comfortable and lend a complementing style. The sofa has removable back and seat cushions that make cleaning an easy process. Further, its deep and wide seating grants you optimum ease and comfort during long movie nights and get-togethers. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Designed with brushed gold inserts in arms that run up to the legs, this sofa adds elegance to your home. With a seating capacity of three people, the seats of the sofa have pocket springs, fibre and foam to lend you extra comfort. The fibre-filled back and scattered cushions feel comfortable and lend a complementing style. The sofa has removable back and seat cushions that make cleaning an easy process. Further, its deep and wide seating grants you optimum ease and comfort during long movie nights and get-togethers. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '3-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Removable Non-Reversible', 'Seat Cushion': 'Removable Non-Reversible', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '4', 'Type': 'Sofas', 'Style': 'Modern Luxe'}",2474.0,3299.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/165651684-165651684-HC18072023_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Alexandra-4-Seater-Fabric-Sofa/p/163637140,homecentre,Alexandra 4-Seater Fabric Sofa,163637140,Beige,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","This definitive sofa is upholstered in pure linen fabric that gives a country look to the living room. The solid wood base and the wooden carved legs ensure sturdy construction. The four-seater sofa has a tufted design, fixed back and round arms. Professional cleaning is required for its upkeep. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This definitive sofa is upholstered in pure linen fabric that gives a country look to the living room. The solid wood base and the wooden carved legs ensure sturdy construction. The four-seater sofa has a tufted design, fixed back and round arms. Professional cleaning is required for its upkeep. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Tufted Design', 'Seating Capacity': '4-seater', 'Print': 'Plain', 'Arm Style': 'Round', 'Back Style': 'Tufted Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '4', 'Type': 'Sofas', 'Style': 'Homestead'}",1679.0,4199.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/163637140-163637140-HC20042022_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Nordic-French-3-Seater-Fabric-Sofa/p/165795449,homecentre,Nordic French 3-Seater Fabric Sofa,165795449,Beige,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}",Bring modern elegance into your living room with this three-seater sofa with cushions. This stylish ensemble offers versatile seating options for comfortable lounging. Embrace contemporary design and transform your space into a chic and inviting haven for relaxation. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Bring modern elegance into your living room with this three-seater sofa with cushions. This stylish ensemble offers versatile seating options for comfortable lounging. Embrace contemporary design and transform your space into a chic and inviting haven for relaxation. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.,"{'Seating Capacity': '3-seater', 'Print': 'Plain', 'Arm Style': 'Round', 'Back Style': 'Standard Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '4', 'Type': 'Sofas', 'Style': 'Urban Loft'}",2249.0,2999.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/165795449-165795449-HC28092023_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Recliners/HOME-CENTRE-Max-Fabric-Rocking-Recliner/p/163819857,homecentre,Max Fabric Rocking Recliner,163819857,Grey,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Metal'}","This recliner features a modish and chunky design and offers a plush feel. The pocket springs enhance the comfort quotient while the rocking mechanism adds to its appeal. Furthermore, this recliner is framed in metal and upholstered in quality fabric. This fabric upholstered recliner can be maintained easily with professional cleaning. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This recliner features a modish and chunky design and offers a plush feel. The pocket springs enhance the comfort quotient while the rocking mechanism adds to its appeal. Furthermore, this recliner is framed in metal and upholstered in quality fabric. This fabric upholstered recliner can be maintained easily with professional cleaning. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Spring Filled Seats', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Recliner Type': 'Manual', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'No. of Reclining Seats': '1', 'Type': 'Recliners', 'Style': 'Homestead', 'Power Source Required': 'No', 'Rocking': 'Yes'}",799.0,1299.0,Home > Furniture > Sofa & Seating > Recliners,True,https://media.homecentre.com/i/homecentre/163819857-163819857-HC18102021_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Kansas-3-Seater-Fabric-Sofa/p/166470056,homecentre,Kansas 3-Seater Fabric Sofa,166470056,Olive Green,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","This three-seater sofa is a luxurious and inviting addition to your living space. Crafted with a durable solid wood frame, this sofa offers strength and stability that will last for years to come. The channel tufted back adds a touch of designer flair, while the removable seating makes cleaning a breeze. Scroll-shaped arms add a classic charm to the overall aesthetic, reflecting a touch of timeless sophistication with a luxe element. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This three-seater sofa is a luxurious and inviting addition to your living space. Crafted with a durable solid wood frame, this sofa offers strength and stability that will last for years to come. The channel tufted back adds a touch of designer flair, while the removable seating makes cleaning a breeze. Scroll-shaped arms add a classic charm to the overall aesthetic, reflecting a touch of timeless sophistication with a luxe element. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '3-seater', 'Print': 'Plain', 'Arm Style': 'Scroll', 'Back Style': 'Fixed Back', 'Seat Cushion': 'Removable Non-Reversible', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '2', 'Type': 'Sofas', 'Style': 'Modern Luxe'}",2249.0,2999.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/166470056-166470056-HC03052024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Recliners/HOME-CENTRE-Dawson-Fabric-Rocking-Recliner/p/159790731,homecentre,Dawson Fabric Rocking Recliner,159790731,Teak/Beige,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Enjoy the luxury of this modern recliner and forget about your worries. With a simple pull of the lever, you can set the footrest out and lounge in comfort. The soft fabric upholstery and cushioned design make it a splendid pick for all kinds of living spaces. Featuring knock-down back and curved armrests, this durable recliner is simply the best. Furthermore, it requires professional cleaning for upkeep. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Enjoy the luxury of this modern recliner and forget about your worries. With a simple pull of the lever, you can set the footrest out and lounge in comfort. The soft fabric upholstery and cushioned design make it a splendid pick for all kinds of living spaces. Featuring knock-down back and curved armrests, this durable recliner is simply the best. Furthermore, it requires professional cleaning for upkeep. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Adjustable Back | Knock-Down Back', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Recliner Type': 'Manual', 'Arm Style': 'Curved', 'Back Style': 'Knock-Down Back', 'Back Cushion': 'Removable Non-Reversible', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'No. of Reclining Seats': '1', 'Type': 'Recliners', 'Style': 'Homestead', 'Power Source Required': 'No', 'Rocking': 'Yes'}",1499.0,1999.0,Home > Furniture > Sofa & Seating > Recliners,True,https://media.homecentre.com/i/homecentre/159790731-159790731-HCB1119SEP17_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Solaria-Fabric-Swivel-Armchair/p/167216436,homecentre,Solaria Fabric Swivel Armchair,167216436,Beige,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","The armchair is the epitome of refined design, adding a timeless elegance to any interior setting. It strikes the perfect balance between comfort and style, offering a cozy yet sophisticated seating option. Constructed with a sturdy wooden frame, it ensures long-lasting support and stability. The sleek design features a gracefully curved back and arms, enhancing its visual appeal. A modern touch is introduced with its swivel base, not only adding a contemporary element but also allowing for easy movement and versatility within the space. The thoughtful piping stitch pattern on the back further elevates its design, adding a subtle yet distinctive detail. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. The armchair is the epitome of refined design, adding a timeless elegance to any interior setting. It strikes the perfect balance between comfort and style, offering a cozy yet sophisticated seating option. Constructed with a sturdy wooden frame, it ensures long-lasting support and stability. The sleek design features a gracefully curved back and arms, enhancing its visual appeal. A modern touch is introduced with its swivel base, not only adding a contemporary element but also allowing for easy movement and versatility within the space. The thoughtful piping stitch pattern on the back further elevates its design, adding a subtle yet distinctive detail. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Swivel Movement', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Round', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '1', 'Type': 'Arm Chairs', 'Style': 'Modern Luxe'}",1999.0,2799.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/167216436-167216436-HC27032025_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Corner-Sofas/HOME-CENTRE-Saigon-5-Seater-Fabric-Left-Corner-Sofa/p/167000226,homecentre,Saigon 5-Seater Fabric Left Corner Sofa,167000226,Beige,"{'Leg Material': 'ABS Plastic', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Feather, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Elevate your living space with this left corner sofa, a luxurious and versatile piece. Boasting exceptional comfort with feather and fibre filling, this modular sofa offers various configurations to suit your needs. The intricately curved design, complete with a spacious chaise for extra seating, adds a touch of elegance and functionality to your living room. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This is a Left Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ left side. Dimensions Elevate your living space with this left corner sofa, a luxurious and versatile piece. Boasting exceptional comfort with feather and fibre filling, this modular sofa offers various configurations to suit your needs. The intricately curved design, complete with a spacious chaise for extra seating, adds a touch of elegance and functionality to your living room. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This is a Left Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ left side. Dimensions","{'Seating Capacity': '5-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Removable Reversible', 'Seat Cushion': 'Removable Non-Reversible', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '5', 'Type': 'Corner Sofas', 'Style': 'Urban Loft'}",5249.0,6999.0,Home > Furniture > Sofa & Seating > Corner Sofas,True,https://media.homecentre.com/i/homecentre/167000226-167000226-HC10092024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Pebble-3-Seater-Fabric-Sofa/p/166562670,homecentre,Pebble 3-Seater Fabric Sofa,166562670,Beige,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fibers', 'Frame Material': 'Solid Wood'}","This sofa is a stylish and comfortable addition to any living room. Featuring a curvy modular design with low, rounded profiles and soft contours, it invites you to sink into its plump and deep seating. The solid wood frame provides strength and stability, while the large boxy arms offer additional comfort. This sofa also includes three detachable components for easy movement and scatter cushions for extra comfort and support. With its urban loft style, this sofa is perfect for creating a relaxed and inviting atmosphere in your home. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This sofa is a stylish and comfortable addition to any living room. Featuring a curvy modular design with low, rounded profiles and soft contours, it invites you to sink into its plump and deep seating. The solid wood frame provides strength and stability, while the large boxy arms offer additional comfort. This sofa also includes three detachable components for easy movement and scatter cushions for extra comfort and support. With its urban loft style, this sofa is perfect for creating a relaxed and inviting atmosphere in your home. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '3-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '3', 'Type': 'Sofas', 'Style': 'Urban Loft'}",2024.0,2699.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/166562670-166562670-HC28052024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Cindy-Velvet-Armchair/p/162207890,homecentre,Cindy Velvet Armchair,162207890,Beige,"{'Leg Material': 'Metal', 'Upholstery Material': 'Velvet', 'Frame Material': 'Solid Wood'}","Flaunting a classic style, this armchair has a royal look and has solid wooden legs along with a wood frame to add stability. Upholstered in quality velvet, it has a tufted design and comes with a removable seat cushion as well. Flaunting a boxy arm style, this modern luxe unit requires professional cleaning for its upkeep. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Flaunting a classic style, this armchair has a royal look and has solid wooden legs along with a wood frame to add stability. Upholstered in quality velvet, it has a tufted design and comes with a removable seat cushion as well. Flaunting a boxy arm style, this modern luxe unit requires professional cleaning for its upkeep. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Tufted Design', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Standard Back', 'Seat Cushion': 'Removable Non-Reversible', 'Includes Scatter Cushions': 'No', 'Type': 'Arm Chairs', 'Style': 'Modern Luxe'}",1149.0,2299.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/162207890-162207890-HC09082020_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Blake-3-Seater-Fabric-Sofa/p/165555773,homecentre,Blake 3-Seater Fabric Sofa,165555773,Beige,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}",This sofa is a delightful pick for the modern living room. The three-seater is crafted with a solid wood frame that lends a level of stability and sturdiness to it. The sofa is designed with gently curved armrests and a welcoming seat with foam and fibre filling that provides ample amounts of comfortable support. The sofa is wrapped in fabric upholstery with a muted hue to match different settings. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This sofa is a delightful pick for the modern living room. The three-seater is crafted with a solid wood frame that lends a level of stability and sturdiness to it. The sofa is designed with gently curved armrests and a welcoming seat with foam and fibre filling that provides ample amounts of comfortable support. The sofa is wrapped in fabric upholstery with a muted hue to match different settings. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.,"{'Seating Capacity': '3-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Sofas', 'Style': 'Urban Loft'}",1199.0,1599.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/165555773-165555773-HC05062023_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Anders-Fabric-Armchair/p/165049638,homecentre,Anders Fabric Armchair,165049638,Beige,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Treat your sophisticated living room to a contemporary look with this armchair. It showcases a versatile tone and contrasting sturdy legs, while the polyurethane foam, polyester fibre and non-woven bag seat filing, along with a pocket spring, ensure a luxurious feel. It features straight armrests, a supportive back and soft fabric upholstery. This durable antistatic armchair will surely create the best impression in your home. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Treat your sophisticated living room to a contemporary look with this armchair. It showcases a versatile tone and contrasting sturdy legs, while the polyurethane foam, polyester fibre and non-woven bag seat filing, along with a pocket spring, ensure a luxurious feel. It features straight armrests, a supportive back and soft fabric upholstery. This durable antistatic armchair will surely create the best impression in your home. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Antistatic', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Removable Non-Reversible', 'Seat Cushion': 'Removable Non-Reversible', 'Includes Scatter Cushions': 'No', 'Type': 'Arm Chairs', 'Style': 'Urban Loft'}",749.0,999.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/165049638-165049638-HC14122022_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Corner-Sofas/HOME-CENTRE-Lannie-4-Seater-Faux-Leather-Right-Corner-Sofa/p/163595877,homecentre,Lannie 4-Seater Faux Leather Right Corner Sofa,163595877,Brown,"{'Leg Material': 'Metal', 'Upholstery Material': 'Faux Leather', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Featuring faux leather upholstery and tufted back, this four-seater corner sofa is sure to make a powerful statement in your living room. It promises hours of seating comfort owing to the polyurethane foam, polyester fibre and non-woven bag filing. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This is a Right Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ right side. Dimensions Featuring faux leather upholstery and tufted back, this four-seater corner sofa is sure to make a powerful statement in your living room. It promises hours of seating comfort owing to the polyurethane foam, polyester fibre and non-woven bag filing. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This is a Right Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ right side. Dimensions","{'Product Features': 'Antistatic', 'Seating Capacity': '4-seater', 'Print': 'Plain', 'Chaise Position': 'Right', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Corner Sofas', 'Style': 'Urban Loft'}",3749.0,4999.0,Home > Furniture > Sofa & Seating > Corner Sofas,True,https://media.homecentre.com/i/homecentre/163595877-163595877-HC01062021_01-2100.jpeg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Corner-Sofas/HOME-CENTRE-Colombia-4-Seater-Fabric-Right-Corner-Sofa/p/165334074,homecentre,Colombia 4-Seater Fabric Right Corner Sofa,165334074,Grey,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Do complete justice to your refined home interior with this contemporary three-seater right-corner sofa. It features a hardwood frame with sinuous spring and webbing construction that has the strength to last for long-term use. Its clean, simple design with patterned fabric upholstery gives it a chic flair. The polyurethane foam, polyester fibre and non-woven bag seat filling provide comfort even for prolonged periods. It is well-equipped with a supportive back, scroll armrests, scatter cushions and a sturdy build. This sofa has fuss-free maintenance and is a thoughtful choice for your living room. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.  This is a Right Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ right side. Dimensions Do complete justice to your refined home interior with this contemporary three-seater right-corner sofa. It features a hardwood frame with sinuous spring and webbing construction that has the strength to last for long-term use. Its clean, simple design with patterned fabric upholstery gives it a chic flair. The polyurethane foam, polyester fibre and non-woven bag seat filling provide comfort even for prolonged periods. It is well-equipped with a supportive back, scroll armrests, scatter cushions and a sturdy build. This sofa has fuss-free maintenance and is a thoughtful choice for your living room. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.  This is a Right Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ right side. Dimensions","{'Seating Capacity': '4-seater', 'Print': 'Pattern', 'Chaise Position': 'Right', 'Arm Style': 'Scroll', 'Back Style': 'Fixed Back', 'Back Cushion': 'Removable Non-Reversible', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '4', 'Type': 'Corner Sofas', 'Style': 'Homestead'}",2197.0,3199.0,Home > Furniture > Sofa & Seating > Corner Sofas,True,https://media.homecentre.com/i/homecentre/165334074-165334074-HC23032023_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Maddox-Fabric-Armchair/p/167722515,homecentre,Maddox Fabric Armchair,167722515,Natural,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}",This stylish rattan armchair features a timeless design. The solid wood frame provides stability and durability. Its linen-look fabric upholstery and included cushion offer exceptional comfort. This armchair is perfect for adding a touch of natural elegance to any living room. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This stylish rattan armchair features a timeless design. The solid wood frame provides stability and durability. Its linen-look fabric upholstery and included cushion offer exceptional comfort. This armchair is perfect for adding a touch of natural elegance to any living room. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.,"{'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '1', 'Type': 'Accent Chairs', 'Style': 'Homestead'}",1499.0,1999.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/167722515-167722515-HC09062025_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
